id,isDefault
1041545,0
1002791,0
1028760,0
1009566,0
1039936,0
1049352,0
1013353,0
1015665,0
1002668,0
1026963,0
1003135,0
1029143,0
1023681,0
1015688,0
1022024,0
1027797,0
1011338,0
1010158,0
1042216,0
1019568,0
1008918,0
1013803,0
1040437,0
1038041,0
1043032,0
1022597,0
1023983,0
1020649,0
1036018,0
1021351,0
1017141,0
1034603,0
1048144,0
1003095,0
1013955,0
1045215,0
1003620,0
1011463,0
1015670,0
1044776,0
1004230,0
1014188,0
1024965,0
1007010,0
1022405,0
1007744,0
1029842,0
1030113,0
1046451,0
1003567,0
1023007,0
1020506,0
1029475,0
1025922,0
1049542,0
1040601,0
1014183,0
1041500,0
1028815,0
1048192,0
1008492,0
1048901,0
1027977,0
1000957,0
1026755,0
1046384,0
1049086,0
1048092,0
1046614,0
1035671,0
1046769,0
1015359,0
1024944,0
1048683,0
1044650,0
1043777,0
1012743,0
1019822,0
1012932,0
1023855,0
1006300,0
1003193,0
1020804,0
1028058,0
1035273,0
1004305,0
1006612,0
1020508,0
1040072,0
1004247,0
1000328,0
1025633,0
1016036,0
1027218,0
1017036,0
1024238,0
1034753,0
1002272,0
1004553,0
1044643,0
1049661,0
1043528,0
1017146,0
1036037,0
1039229,0
1045280,0
1025983,0
1008337,0
1026364,0
1039272,0
1007147,0
1044851,0
1044789,0
1032876,0
1012865,0
1027434,0
1037841,0
1037562,0
1048720,0
1032715,0
1007681,0
1002024,0
1036850,0
1010005,0
1012429,0
1035396,0
1036442,0
1020259,0
1033706,0
1024069,0
1020365,0
1010147,0
1034727,0
1041278,0
1016397,0
1013328,0
1042957,0
1005155,0
1023936,0
1047083,0
1009805,0
1041118,0
1010338,0
1039589,0
1008387,0
1018563,0
1008243,0
1010210,0
1038217,0
1013548,0
1049898,0
1035672,0
1003684,0
1026819,0
1010989,0
1032073,0
1003519,0
1007188,0
1032190,0
1026316,0
1047575,0
1022951,0
1048419,0
1010219,0
1042305,0
1015961,0
1045429,0
1014726,0
1012391,0
1037281,0
1041854,0
1034756,0
1011671,0
1045051,0
1018422,0
1024359,0
1011910,0
1016160,0
1021452,0
1028247,0
1038221,0
1040951,0
1023938,0
1033540,0
1025394,0
1038827,0
1017649,0
1017941,0
1019639,0
1021532,0
1004461,0
1020614,0
1040065,0
1039178,0
1034494,0
1012957,0
1030140,0
1029094,0
1012732,0
1012004,0
1022715,0
1016681,0
1012347,0
1029388,0
1040620,0
1035687,0
1040467,0
1025680,0
1024281,0
1027105,0
1038881,0
1024452,0
1017840,0
1014664,0
1022240,0
1029789,0
1027444,0
1003605,0
1019147,0
1045892,0
1043339,0
1013131,0
1014204,0
1004590,0
1018352,0
1014076,0
1014095,0
1042706,0
1030877,0
1010344,0
1046927,0
1036388,0
1036550,0
1036790,0
1022332,0
1034396,0
1031884,0
1048018,0
1022889,0
1048669,0
1031177,0
1013140,0
1047488,0
1045206,0
1021199,0
1016203,0
1008929,0
1043718,0
1043108,0
1036171,0
1003402,0
1014780,0
1002821,0
1028026,0
1000207,0
1006311,0
1012885,0
1009368,0
1004989,0
1020760,0
1049759,0
1000290,0
1020965,0
1041587,0
1011572,0
1014162,0
1032447,0
1037926,0
1007417,0
1016172,0
1044627,0
1001576,0
1003467,0
1036422,0
1005117,0
1006368,0
1043942,0
1011837,0
1049158,0
1016538,0
1024672,0
1010440,0
1027080,0
1032950,1
1012943,1
1040659,1
1038841,1
1037603,1
1012889,1
1013029,1
1048424,1
1046080,1
1037753,1
1006188,1
1017946,1
1014928,1
1048970,1
1034705,1
1021492,1
1000846,1
1047234,1
1005060,1
1003084,1
1003113,1
1023372,1
1023848,1
1002332,1
1021132,1
1019797,1
1014199,1
1022149,1
1025623,1
1044474,1
1019210,1
1011272,1
1000264,1
1033674,1
1044453,1
1018528,1
1044182,1
1049487,1
1025614,1
1025097,1
1048440,1
1000516,1
1046754,1
1006817,1
1047820,1
1001757,1
1026329,1
1033679,1
1022131,1
1044895,1
1032240,1
1022603,1
1027302,1
1036568,1
1042837,1
1045083,1
1022471,1
1035258,1
1015088,1
1026379,1
1020060,1
1034365,1
1017253,1
1009518,1
1048417,1
1038598,1
1018815,1
1047080,1
1021600,1
1033139,1
1027098,1
1024413,1
1044874,1
1024272,1
1035580,1
1032658,1
1035850,1
1019257,1
1000476,1
1013979,1
1016161,1
1024865,1
1041962,1
1005499,1
1004431,1
1012315,1
1028574,1
1005487,1
1022135,1
1029317,1
1009900,1
1039522,1
1028723,1
1023107,1
1033324,1
1038229,1
1045862,1
1035904,1
1041532,1
1002335,1
1002146,1
1034950,1
1018615,1
1024178,1
1036599,1
1021988,1
1013832,1
1014997,1
1035073,1
1011684,1
1019705,1
1010797,1
1011802,1
1049600,1
1004400,1
1016109,1
1031034,1
1035217,1
1030468,1
1046757,1
1004598,1
1008287,1
1047383,1
1048005,1
1045633,1
1047141,1
1045146,1
1006907,1
1021680,1
1003021,1
1034773,1
1030545,1
1043048,1
1006937,1
1042451,1
1031259,1
1041199,1
1004649,1
1023137,1
1022238,1
1025011,1
1040423,1
1016168,1
1010546,1
1019152,1
1009277,1
1015632,1
1001984,1
1016736,1
1002814,1
1031928,1
1015790,1
1036909,1
1029504,1
1044280,1
1011122,1
1040679,1
1014223,1
1031589,1
1003992,1
1026307,1
1039093,1
1027106,1
1005171,1
1038171,1
1034107,1
1006244,1
1007582,1
1012195,1
1020784,1
1010127,1
1001290,1
1003274,1
1039094,1
1003470,1
1035962,1
1040675,1
1031472,1
1008928,1
1036800,1
1012151,1
1040799,1
1049257,1
1031480,1
1033374,1
1046749,1
1040849,1
1043353,1
1033684,1
1010909,1
1043811,1
1020435,1
1019453,1
1031875,1
1044952,1
1032598,1
1041392,1
1011599,1
1034555,1
1029320,1
1036159,1
1017484,1
1022220,1
1029161,1
1019567,1
1046759,1
1030967,1
1019408,1
1007961,1
1024701,1
1010579,1
1035423,1
1004765,1
1034390,1
1019518,1
1026078,1
1044071,1
1027264,1
1027412,1
1022926,1
1014388,1
1042807,1
1011941,1
1002600,1
1032921,1
1042604,1
1045179,1
1012120,1
1024784,1
1012897,1
1024812,1
1030400,1
1024658,1
1023043,1
1042551,1
1040250,1
1045976,1
1038024,1
1002768,1
1001237,1
1022709,1
1040560,1
1043954,1
1008892,1
1003413,1
1026244,1
1023279,1
1001856,1
1011521,1
1027912,1
1049753,1
1020537,1
1042657,1
1047707,1
1028319,1
1026215,1
1043156,1
1034946,1
1005348,1
1041164,1
1021413,1
1008870,1
1006810,1
1008465,1
1017185,1
1009921,1
1033114,1
1007221,1
1023885,1
1005061,1
1001955,1
1017142,1
1035432,1
1002176,1
1016191,1
1022812,1
1005286,1
1022725,1
1027198,1
1040317,1
1017105,1
1014949,1
1038855,1
1041886,1
1044362,1
1034519,1
1042508,1
1007842,1
1047741,1
1037489,1
1030887,1
1046139,1
1046847,1
1022287,1
1030355,1
1049340,1
1028236,1
1015981,1
1010964,1
1046973,1
1028368,1
1030637,1
1020267,1
1001607,1
1046213,1
1020668,1
1014433,1
1042238,1
1037218,1
1039403,1
1026271,1
1035864,1
1022683,1
1018118,1
1047545,1
1047768,1
1007023,1
1012111,1
1011849,1
1018806,1
1043345,1
1010118,1
1002495,1
1005420,1
1030933,1
1037350,1
1031686,1
1037972,1
1019731,1
1029194,1
1038553,1
1022047,1
1023637,1
1015392,1
1038040,1
1004216,1
1021250,1
1038865,1
1009391,1
1015728,1
1013292,1
1013844,1
1049998,1
1026115,1
1022243,1
1006004,1
1045972,1
1038220,1
1004148,1
1027730,1
1021584,1
1003581,1
1007837,1
1018848,1
1032456,1
1030212,1
1034453,1
1039562,1
1007307,1
1004502,1
1044115,1
1005558,1
1043022,1
1004966,1
1024245,1
1017388,1
1041048,1
1020681,1
1002082,1
1048105,1
1000022,1
1010692,1
1014634,1
1004228,1
1004232,1
1019900,1
1036501,1
1041554,1
1005022,1
1007022,1
1034798,1
1015744,1
1024310,1
1047469,1
1020637,1
1018078,1
1007807,1
1013638,1
1017018,1
1040683,1
1049316,1
1013043,1
1039384,1
1048227,1
1008618,1
1027741,1
1048089,1
1007240,1
1034074,1
1003765,1
1027964,1
1004655,1
1020467,1
1038714,1
1024801,1
1030148,1
1008973,1
1003359,1
1018762,1
1045956,1
1024053,1
1047659,1
1024199,1
1022726,1
1037286,1
1037776,1
1020960,1
1021844,1
1010401,1
1001900,1
1007860,1
1030392,1
1042187,1
1037504,1
1010902,1
1006779,1
1041221,1
1009336,1
1020976,1
1003655,1
1008531,1
1036023,1
1047603,1
1036762,1
1027940,1
1019001,1
1007282,1
1008849,1
1006464,1
1040311,1
1024826,1
1020081,1
1049317,1
1028795,1
1049843,1
1022465,1
1029361,1
1044626,1
1038738,1
1009709,1
1001464,1
1040684,1
1041748,1
1008521,1
1039150,1
1011292,1
1034647,1
1004161,1
1036512,1
1028304,1
1030750,1
1040640,1
1024968,1
1044873,1
1016551,1
1039184,1
1000006,1
1037207,1
1014950,1
1045962,1
1024507,1
1041037,1
1031366,1
1041116,1
1042128,1
1044798,1
1049750,1
1000993,1
1032606,1
1015351,1
1039590,1
1012887,1
1029272,1
1037246,1
1024981,1
1030709,1
1025461,1
1031718,1
1005826,1
1024990,1
1035146,1
1022496,1
1010378,1
1014988,1
1034244,1
1018690,1
1020875,1
1015123,1
1009754,1
1033605,1
1042814,1
1024798,1
1015414,1
1019214,1
1004467,1
1033988,1
1030884,1
1019203,1
1042460,1
1047499,1
1011241,1
1006583,1
1016563,1
1025594,1
1009871,1
1047480,1
1024351,1
1008381,1
1013018,1
1018433,1
1012092,1
1039187,1
1030617,1
1044069,1
1015121,1
1042502,1
1009940,1
1045878,1
1002084,1
1024636,1
1021455,1
1001691,1
1018441,1
1027416,1
1027638,1
1014524,1
1006784,1
1007317,1
1015838,1
1025552,1
1004834,1
1036195,1
1022121,1
1028198,1
1019075,1
1017372,1
1045046,1
1024792,1
1043749,1
1033354,1
1011495,1
1001077,1
1040819,1
1035857,1
1000333,1
1029265,1
1012046,1
1014156,1
1034704,1
1007467,1
1048053,1
1043712,1
1031165,1
1030396,1
1024161,1
1039523,1
1028375,1
1041843,1
1008911,1
1013384,1
1032302,1
1020235,1
1014163,1
1024936,1
1028943,1
1031439,1
1010612,1
1004805,1
1032753,1
1026748,1
1023982,1
1039730,1
1006245,1
1018334,1
1049080,1
1004244,1
1037342,1
1035229,1
1015732,1
1045125,1
1013325,1
1034811,1
1017610,1
1002070,1
1025203,1
1027488,1
1043210,1
1023204,1
1008069,1
1032747,1
1049561,1
1036110,1
1033141,1
1015887,1
1047582,1
1043545,1
1023513,1
1033686,1
1035528,1
1023228,1
1022254,1
1033804,1
1013564,1
1022344,1
1049752,1
1015408,1
1046355,1
1012616,1
1007993,1
1020866,1
1024814,1
1024619,1
1027249,1
1039658,1
1017148,1
1000426,1
1023258,1
1000097,1
1003939,1
1033189,1
1031489,1
1037731,1
1044682,1
1031111,1
1018212,1
1033702,1
1021718,1
1034456,1
1000816,1
1043588,1
1035673,1
1039067,1
1007533,1
1024384,1
1015715,1
1026704,1
1026680,1
1021951,1
1023602,1
1043956,1
1047865,1
1045766,1
1041902,1
1007422,1
1003471,1
1019909,1
1000916,1
1033495,1
1002141,1
1014843,1
1000438,1
1024736,1
1005556,1
1028954,1
1034737,1
1043284,1
1009045,1
1015474,1
1008215,1
1011776,1
1033345,1
1022418,1
1005601,1
1018435,1
1047097,1
1020301,1
1014135,1
1004268,1
1018633,1
1042866,1
1025088,1
1008363,1
1014485,1
1030420,1
1012477,1
1048137,1
1007454,1
1021686,1
1045400,1
1034128,1
1025585,1
1031297,1
1000029,1
1035265,1
1027456,1
1026496,1
1003543,1
1038808,1
1030726,1
1023593,1
1044244,1
1047092,1
1012341,1
1008237,1
1017176,1
1037257,1
1046311,1
1030955,1
1012659,1
1012428,1
1036525,1
1012870,1
1043054,1
1022705,1
1035630,1
1014174,1
1038689,1
1039365,1
1022104,1
1027210,1
1006544,1
1010663,1
1048686,1
1031766,1
1033573,1
1037337,1
1014982,1
1007693,1
1000622,1
1027087,1
1018543,1
1048325,1
1020585,1
1017189,1
1025492,1
1019158,1
1042398,1
1046692,1
1036652,1
1048351,1
1003909,1
1011657,1
1036257,1
1007006,1
1035260,1
1012460,1
1005251,1
1023190,1
1034733,1
1015379,1
1004757,1
1001130,1
1039400,1
1024279,1
1019865,1
1000432,1
1041515,1
1036499,1
1006396,1
1009541,1
1000170,1
1003689,1
1012140,1
1033559,1
1006169,1
1032090,1
1032185,1
1030205,1
1043265,1
1032261,1
1012444,1
1023171,1
1039659,1
1023210,1
1023094,1
1021699,1
1013664,1
1028148,1
1029333,1
1026728,1
1009468,1
1036735,1
1026780,1
1049511,1
1003817,1
1045568,1
1006208,1
1024878,1
1045381,1
1019829,1
1007047,1
1049671,1
1027991,1
1009501,1
1014431,1
1025778,1
1003852,1
1040082,1
1039870,1
1049442,1
1002021,1
1036714,1
1006150,1
1031863,1
1003216,1
1028778,1
1042794,1
1030073,1
1011652,1
1000174,1
1036483,1
1000113,1
1002832,1
1044839,1
1021676,1
1037813,1
1012634,1
1039374,1
1022737,1
1048229,1
1002133,1
1006256,1
1001827,1
1042087,1
1023945,1
1044581,1
1009665,1
1034331,1
1043477,1
1046377,1
1023269,1
1014700,1
1045396,1
1019056,1
1011939,1
1038912,1
1002309,1
1030498,1
1011375,1
1008607,1
1011341,1
1003232,1
1011956,1
1047168,1
1045513,1
1032480,1
1034680,1
1043433,1
1011756,1
1025287,1
1027222,1
1024897,1
1002862,1
1011743,1
1004545,1
1006638,1
1037289,1
1029262,1
1022201,1
1017772,1
1011632,1
1024437,1
1020288,1
1002434,1
1024309,1
1024569,1
1006843,1
1024306,1
1048512,1
1021643,1
1041696,1
1006383,1
1027744,1
1031487,1
1004246,1
1041355,1
1007313,1
1015620,1
1045402,1
1021664,1
1019096,1
1011365,1
1032096,1
1026905,1
1026187,1
1009506,1
1003368,1
1015548,1
1008859,1
1007739,1
1010537,1
1030328,1
1011266,1
1029856,1
1030690,1
1000999,1
1015062,1
1046932,1
1026407,1
1047967,1
1023661,1
1018818,1
1005146,1
1043082,1
1002080,1
1041308,1
1035643,1
1049168,1
1038904,1
1028836,1
1019099,1
1015431,1
1026550,1
1018112,1
1022978,1
1044072,1
1006034,1
1044801,1
1032954,1
1044385,1
1020581,1
1021977,1
1027092,1
1016637,1
1021128,1
1049944,1
1045104,1
1002507,1
1037551,1
1022508,1
1042042,1
1041697,1
1046771,1
1012023,1
1026451,1
1042166,1
1044704,1
1035954,1
1007304,1
1033930,1
1011563,1
1002678,1
1006562,1
1038582,1
1049396,1
1012840,1
1035890,1
1045468,1
1026552,1
1028688,1
1042582,1
1016539,1
1039293,1
1022800,1
1013662,1
1021000,1
1036511,1
1000196,1
1031277,1
1019067,1
1029180,1
1031115,1
1007398,1
1036703,1
1040771,1
1036497,1
1041551,1
1031839,1
1006923,1
1035907,1
1049075,1
1012542,1
1020373,1
1039611,1
1010289,1
1025180,1
1015831,1
1027358,1
1025963,1
1029248,1
1034072,1
1039633,1
1018859,1
1015870,1
1011709,1
1043680,1
1024997,1
1041357,1
1029332,1
1041013,1
1031183,1
1017275,1
1002194,1
1044582,1
1004137,1
1024073,1
1016888,1
1005020,1
1044487,1
1036076,1
1016175,1
1015341,1
1023682,1
1000470,1
1006534,1
1039848,1
1016261,1
1024292,1
1028195,1
1041885,1
1038157,1
1021888,1
1040814,1
1039204,1
1023348,1
1011187,1
1046140,1
1027229,1
1008393,1
1025113,1
1009154,1
1049720,1
1002780,1
1045526,1
1044075,1
1043621,1
1048251,1
1025603,1
1014476,1
1012882,1
1028722,1
1021629,1
1003833,1
1032699,1
1033975,1
1048729,1
1047910,1
1006023,1
1039640,1
1024212,1
1035314,1
1006914,1
1001524,1
1034989,1
1039142,1
1033231,1
1001727,1
1013899,1
1024409,1
1003574,1
1032208,1
1022179,1
1030502,1
1018411,1
1012027,1
1012914,1
1049908,1
1014420,1
1032125,1
1003564,1
1034871,1
1031051,1
1035926,1
1040992,1
1017944,1
1028724,1
1048891,1
1044713,1
1003637,1
1023131,1
1021142,1
1028347,1
1030487,1
1017384,1
1001756,1
1005170,1
1033861,1
1034193,1
1039059,1
1036791,1
1040461,1
1021036,1
1030634,1
1024186,1
1036586,1
1004455,1
1004969,1
1008307,1
1001535,1
1019234,1
1019528,1
1027773,1
1021065,1
1026267,1
1009377,1
1017523,1
1023764,1
1020758,1
1022774,1
1034800,1
1012099,1
1021044,1
1035948,1
1007125,1
1029921,1
1011101,1
1019409,1
1020806,1
1020634,1
1018319,1
1018058,1
1034376,1
1042617,1
1031194,1
1048342,1
1020694,1
1040371,1
1009625,1
1037171,1
1028887,1
1042375,1
1020476,1
1005293,1
1020797,1
1001582,1
1012085,1
1036674,1
1041963,1
1041631,1
1021575,1
1049270,1
1034240,1
1023250,1
1040938,1
1037586,1
1037589,1
1001971,1
1014129,1
1047586,1
1015567,1
1040004,1
1014145,1
1018585,1
1014616,1
1004297,1
1029290,1
1000875,1
1049444,1
1020785,1
1029257,1
1013398,1
1032599,1
1037971,1
1044117,1
1033783,1
1025019,1
1030825,1
1016395,1
1030365,1
1040005,1
1019100,1
1026485,1
1026020,1
1033103,1
1041344,1
1047258,1
1001994,1
1039331,1
1004640,1
1009495,1
1036740,1
1036242,1
1041141,1
1035296,1
1034308,1
1001779,1
1043970,1
1024417,1
1002813,1
1008862,1
1003290,1
1046333,1
1032615,1
1045219,1
1037810,1
1041878,1
1022803,1
1044764,1
1036046,1
1021284,1
1006125,1
1000920,1
1009743,1
1040197,1
1001564,1
1036363,1
1022577,1
1019786,1
1022460,1
1037695,1
1015072,1
1043158,1
1011799,1
1024514,1
1029003,1
1044951,1
1006830,1
1004789,1
1022850,1
1004661,1
1000015,1
1015177,1
1005998,1
1029934,1
1026814,1
1042254,1
1019035,1
1008980,1
1021347,1
1043505,1
1021708,1
1042284,1
1020567,1
1023135,1
1036327,1
1014382,1
1040780,1
1012728,1
1002555,1
1032773,1
1031804,1
1014468,1
1012283,1
1036432,1
1032015,1
1047063,1
1004625,1
1032145,1
1040299,1
1006210,1
1013069,1
1016029,1
1044263,1
1001924,1
1046488,1
1039592,1
1043369,1
1030371,1
1030739,1
1028187,1
1022432,1
1007338,1
1048414,1
1030241,1
1004784,1
1049167,1
1025956,1
1001921,1
1043346,1
1015411,1
1031671,1
1040733,1
1002020,1
1012329,1
1046256,1
1002992,1
1013988,1
1027280,1
1046651,1
1026781,1
1036911,1
1018761,1
1006756,1
1036211,1
1035317,1
1005439,1
1049247,1
1019139,1
1010150,1
1012590,1
1028859,1
1012248,1
1017802,1
1040046,1
1031393,1
1034262,1
1005563,1
1023447,1
1043356,1
1041332,1
1048791,1
1043587,1
1016955,1
1045810,1
1023547,1
1019098,1
1034787,1
1005665,1
1030911,1
1027215,1
1040164,1
1036872,1
1007119,1
1026218,1
1008220,1
1043540,1
1002438,1
1022275,1
1017419,1
1034322,1
1022301,1
1015745,1
1009390,1
1042553,1
1046995,1
1025511,1
1011169,1
1026458,1
1017811,1
1024419,1
1030821,1
1033992,1
1014477,1
1037951,1
1031181,1
1018933,1
1042213,1
1014710,1
1015099,1
1000292,1
1039258,1
1019390,1
1049875,1
1032531,1
1027772,1
1033688,1
1021331,1
1049790,1
1031905,1
1047993,1
1014657,1
1008738,1
1008019,1
1023470,1
1010492,1
1019830,1
1037704,1
1041494,1
1013697,1
1027674,1
1025039,1
1014242,1
1013500,1
1041558,1
1016459,1
1047466,1
1042041,1
1004733,1
1002076,1
1040535,1
1027282,1
1017853,1
1045126,1
1025834,1
1008867,1
1048245,1
1042525,1
1043351,1
1011883,1
1035718,1
1020200,1
1011259,1
1011489,1
1025943,1
1015418,1
1001559,1
1014426,1
1026469,1
1046276,1
1015916,1
1005618,1
1042724,1
1030300,1
1044999,1
