id,isDefault
1002491,1
1022364,1
1001261,1
1034533,1
1021506,1
1029001,1
1005772,1
1046940,1
1019027,1
1028061,1
1002428,1
1037703,1
1019600,1
1018695,1
1049175,1
1043410,1
1031845,1
1000048,1
1035345,1
1042576,1
1024642,1
1006435,1
1036588,1
1033579,1
1023516,1
1017236,1
1015039,1
1024293,1
1033894,1
1043348,1
1042962,1
1031168,1
1028423,1
1002162,1
1005100,1
1046576,1
1007583,1
1044739,1
1019064,1
1038187,1
1000128,1
1019706,1
1036464,1
1034507,1
1009466,1
1013827,1
1012297,1
1011197,1
1049569,1
1048572,1
1042436,1
1034093,1
1042801,1
1025846,1
1002837,1
1046069,1
1027133,1
1021037,1
1034280,1
1023990,1
1043464,1
1046164,1
1007486,1
1014455,1
1008779,1
1038793,1
1041820,1
1003078,1
1017393,1
1033390,1
1014636,1
1017344,1
1005799,1
1007549,1
1033744,1
1024943,1
1044449,1
1002104,1
1010360,1
1036985,1
1002440,1
1010744,1
1000186,1
1010034,1
1045597,1
1016919,1
1005779,1
1030399,1
1030943,1
1036034,1
1008833,1
1023660,1
1023337,1
1043490,1
1025791,1
1030033,1
1040458,1
1023553,1
1028480,1
1035195,1
1002370,1
1042745,1
1022939,1
1007388,1
1014299,1
1049635,1
1040607,1
1000501,1
1013159,1
1044448,1
1008170,1
1003956,1
1017059,1
1003769,1
1031501,1
1009992,1
1018556,1
1026432,1
1016656,1
1014381,1
1046735,1
1024728,1
1025508,1
1022511,1
1011916,1
1021509,1
1041128,1
1002978,1
1035143,1
1048809,1
1036149,1
1015661,1
1027115,1
1047960,1
1002273,1
1018567,1
1028224,1
1003496,1
1031185,1
1006789,1
1010550,1
1045571,1
1019103,1
1005941,1
1031556,1
1033928,1
1033701,1
1045580,1
1013684,1
1017078,1
1004238,1
1015433,1
1019107,1
1036137,1
1028430,1
1027507,1
1009977,1
1024375,1
1030937,1
1009849,1
1035897,1
1023459,1
1014049,1
1015261,1
1010166,1
1038122,1
1037261,1
1026870,1
1019041,1
1046586,1
1029014,1
1037610,1
1023272,1
1028309,1
1046195,1
1006419,1
1041755,1
1031306,1
1022986,1
1043055,1
1002927,1
1036253,1
1028931,1
1021660,1
1015407,1
1011987,1
1013631,1
1035805,1
1004167,1
1020005,1
1013176,1
1012193,1
1011055,1
1028935,1
1025644,1
1006853,1
1032416,1
1029286,1
1007169,1
1012387,1
1012619,1
1018636,1
1045678,1
1033137,1
1031116,1
1001313,1
1008558,1
1036657,1
1002614,1
1019672,1
1036030,1
1034180,1
1001280,1
1037899,1
1026784,1
1004257,1
1035916,1
1012508,1
1043226,1
1046242,1
1002954,1
1028083,1
1020448,1
1014410,1
1002807,1
1049470,1
1015437,1
1015370,1
1047590,1
1001175,1
1045840,1
1018388,1
1014889,1
1004797,1
1022710,1
1005063,1
1024171,1
1045873,1
1028121,1
1034358,1
1014625,1
1002674,1
1037697,1
1045310,1
1021970,1
1022786,1
1049252,1
1041672,1
1027066,1
1002160,1
1022514,1
1000094,1
1032436,1
1008987,1
1013417,1
1045874,1
1025259,1
1027871,1
1010776,1
1031018,1
1038583,1
1017412,1
1009290,1
1018194,1
1048080,1
1049595,1
1042667,1
1025950,1
1015181,1
1014967,1
1018028,1
1025110,1
1024991,1
1003034,1
1005218,1
1020250,1
1042438,1
1048865,1
1026419,1
1040010,1
1032169,1
1016415,1
1033191,1
1002306,1
1024376,1
1043708,1
1040776,1
1043742,1
1040667,1
1034242,1
1027731,1
1035990,1
1031529,1
1020135,1
1024019,1
1045902,1
1040791,1
1034913,1
1021463,1
1028196,1
1045089,1
1019387,1
1037209,1
1008925,1
1015755,1
1023543,1
1048211,1
1009910,1
1002566,1
1008636,1
1008660,1
1046620,1
1041064,1
1007797,1
1042826,1
1009831,1
1017466,1
1006041,1
1001537,1
1048576,1
1024964,1
1042347,1
1019251,1
1047180,1
1001459,1
1038818,1
1017491,1
1039344,1
1044628,1
1042766,1
1007187,1
1009449,1
1016390,1
1023992,1
1037317,1
1029978,1
1048515,1
1008584,1
1029525,1
1013284,1
1030662,1
1002118,1
1045194,1
1035732,1
1010460,1
1029608,1
1034467,1
1042612,1
1008489,1
1046707,1
1030814,1
1049911,1
1014773,1
1004354,1
1042742,1
1038306,1
1039329,1
1045829,1
1019279,1
1036668,1
1014853,1
1026570,1
1033524,1
1047717,1
1027633,1
1044758,1
1007540,1
1024967,1
1010726,1
1036955,1
1045964,1
1011486,1
1032536,1
1013759,1
1013608,1
1025820,1
1044981,1
1007574,1
1041256,1
1033760,1
1019398,1
1018803,1
1010131,1
1025058,1
1016510,1
1038578,1
1012675,1
1024730,1
1007623,1
1002277,1
1034916,1
1043004,1
1017145,1
1033851,1
1027235,1
1029489,1
1003423,1
1008194,1
1017410,1
1004259,1
1042491,1
1000902,1
1041671,1
1049892,1
1048946,1
1031413,1
1038971,1
1039634,1
1019790,1
1021579,1
1025848,1
1017097,1
1021704,1
1040391,1
1034620,1
1020063,1
1044297,1
1010013,1
1005718,1
1029801,1
1019359,1
1004279,1
1047986,1
1032397,1
1025093,1
1028655,1
1036495,1
1018030,1
1020854,1
1003160,1
1024934,1
1048204,1
1030153,1
1037947,1
1008756,1
1038396,1
1003347,1
1002265,1
1035321,1
1014019,1
1026663,1
1042207,1
1042379,1
1012242,1
1039274,1
1014093,1
1017066,1
1045006,1
1014313,1
1036817,1
1039146,1
1023638,1
1031975,1
1013594,1
1005655,1
1017479,1
1004571,1
1015640,1
1020512,1
1022412,1
1046437,1
1008540,1
1045807,1
1041911,1
1049393,1
1038267,1
1042315,1
1037944,1
1022743,1
1045762,1
1042912,1
1026019,1
1015960,1
1025181,1
1000567,1
1029976,1
1000354,1
1008949,1
1005429,1
1032912,1
1022763,1
1039707,1
1017614,1
1001686,1
1021156,1
1038285,1
1044601,1
1044938,1
1014665,1
1035446,1
1020486,1
1046136,1
1047203,1
1018970,1
1017371,1
1000099,1
1027462,1
1004361,1
1028285,1
1030673,1
1023724,1
1042569,1
1014053,1
1035513,1
1025613,1
1021802,1
1029893,1
1039964,1
1027531,1
1021448,1
1032727,1
1044023,1
1026533,1
1024902,1
1022106,1
1034302,1
1038442,1
1039602,1
1034427,1
1019452,1
1016967,1
1022244,1
1047778,1
1003009,1
1042013,1
1002186,1
1028807,1
1043894,1
1015235,1
1032446,1
1015403,1
1031643,1
1021927,1
1049647,1
1041952,1
1007158,1
1021521,1
1012467,1
1026586,1
1040721,1
1042524,1
1013386,1
1003738,1
1035586,1
1007656,1
1034211,1
1025749,1
1049946,1
1000792,1
1026420,1
1043601,1
1042140,1
1049795,1
1006324,1
1003735,1
1025539,1
1003414,1
1012928,1
1039446,1
1028510,1
1019226,1
1016694,1
1014563,1
1045795,1
1027678,1
1033820,1
1020899,1
1014178,1
1023123,1
1028556,1
1031505,1
1014999,1
1030462,1
1019534,1
1035264,1
1009661,1
1004773,1
1013578,1
1010495,1
1013561,1
1049957,1
1009406,1
1014640,1
1030641,1
1022323,1
1049816,1
1023753,1
1037200,1
1009416,1
1002102,1
1010112,1
1005271,1
1007127,1
1007998,1
1043590,1
1033943,1
1022073,1
1034559,1
1030741,1
1025632,1
1042772,1
1011516,1
1011357,1
1034226,1
1039903,1
1021188,1
1046099,1
1003116,1
1004485,1
1012834,1
1017847,1
1019669,1
1044640,1
1038386,1
1044430,1
1013150,1
1020722,1
1038576,1
1049100,1
1021828,1
1037060,1
1042468,1
1036022,1
1045008,1
1025932,1
1045719,1
1035192,1
1035535,1
1028551,1
1016872,1
1038177,1
1010130,1
1045113,1
1037142,1
1034247,1
1014789,1
1000110,1
1040188,1
1039619,1
1009148,1
1016321,1
1033267,1
1031865,1
1004300,1
1037741,1
1019516,1
1018096,1
1041460,1
1002218,1
1047824,1
1031386,1
1025705,1
1042218,1
1014132,1
1043507,1
1000376,1
1032084,1
1030557,1
1016585,1
1012238,1
1044502,1
1032691,1
1028513,1
1000727,1
1028408,1
1010840,1
1030238,1
1030369,1
1015814,1
1018074,1
1046432,1
1020820,1
1022058,1
1028300,1
1016956,1
1003305,1
1046937,1
1023409,1
1044718,1
1031604,1
1042018,1
1000699,1
1002512,1
1010243,1
1010307,1
1017547,1
1033568,1
1028346,1
1022126,1
1024370,1
1047013,1
1004929,1
1027013,1
1028218,1
1047928,1
1000159,1
1004780,1
1041205,1
1007876,1
1028961,1
1027615,1
1016713,1
1032545,1
1000243,1
1031155,1
1041785,1
1018726,1
1010801,1
1036263,1
1015761,1
1041976,1
1006442,1
1031593,1
1023734,1
1025236,1
1036908,1
1045788,1
1026952,1
1009614,1
1048807,1
1042388,1
1048289,1
1004131,1
1025398,1
1001540,1
1043109,1
1035051,1
1046560,1
1010593,1
1042261,1
1035544,1
1014272,1
1036423,1
1009401,1
1032617,1
1024275,1
1012078,1
1038661,1
1038762,1
1042568,1
1037524,1
1036029,1
1005466,1
1029105,1
1029203,1
1014094,1
1041026,1
1041513,1
1008118,1
1004638,1
1005477,1
1039755,1
1008730,1
1002062,1
1007856,1
1018368,1
1042032,1
1049029,1
1029877,1
1000267,1
1007181,1
1008017,1
1010545,1
1038172,1
1001570,1
1048300,1
1044328,1
1032591,1
1022132,1
1009244,1
1026110,1
1010835,1
1014508,1
1013121,1
1004699,1
1018757,1
1040756,1
1038241,1
1042428,1
1017866,1
1003617,1
1023248,1
1049806,1
1007700,1
1044647,1
1046252,1
1019980,1
1048172,1
1042671,1
1035060,1
1009680,1
1046848,1
1039995,1
1019248,1
1016370,1
1004473,1
1033654,1
1007879,1
1015024,1
1033857,1
1016968,1
1016794,1
1049209,1
1027769,1
1047082,1
1001526,1
1045747,1
1018304,1
1024318,1
1041729,1
1024333,1
1012810,1
1030521,1
1033153,1
1013622,1
1044174,1
1041814,1
1042709,1
1011968,1
1028886,1
1023475,1
1024297,1
1048088,1
1034531,1
1022899,1
1039216,1
1012710,1
1047791,1
1003751,1
1028946,1
1013024,1
1037292,1
1012420,1
1011660,1
1023231,1
1000827,1
1034696,1
1018106,1
1002371,1
1016822,1
1025410,1
1049804,1
1039032,1
1012531,1
1010932,1
1043235,1
1033375,1
1041076,1
1030037,1
1011307,1
1000773,1
1005435,1
1043347,1
1038777,1
1044239,1
1002275,1
1019868,1
1017294,1
1029674,1
1009637,1
1027778,1
1021288,1
1030845,1
1015667,1
1022145,1
1028860,1
1007843,1
1017291,1
1037600,1
1019502,1
1035308,1
1014413,1
1000604,1
1013966,1
1001085,1
1003339,1
1021644,1
1017599,1
1024580,1
1042285,1
1018224,1
1027745,1
1031005,1
1005745,1
1043844,1
1015637,1
1022537,1
1018949,1
1049144,1
1035220,1
1021905,1
1020353,1
1017330,1
1017747,1
1039559,1
1022979,1
1014522,1
1040460,1
1024193,1
1013053,1
1010493,1
1026626,1
1049979,1
1021981,1
1002717,1
1013438,1
1024345,1
1019825,1
1041284,1
1008302,1
1047293,1
1020945,1
1046982,1
1026934,1
1049472,1
1044883,1
1012232,1
1010531,1
1045802,1
1004539,1
1048646,1
1035760,1
1048109,1
1015880,1
1015005,1
1031954,1
1034550,1
1038754,1
1002505,1
1022307,1
1010048,1
1003640,1
1007342,1
1013536,1
1028871,1
1027548,1
1014852,1
1037358,1
1049123,1
1014674,1
1011552,1
1007104,1
1003425,1
1001783,1
1045584,1
1000755,1
1019104,1
1001499,1
1002724,1
1040757,1
1032358,1
1002541,1
1040014,1
1032505,1
1034241,1
1015320,1
1014251,1
1020056,1
1028980,1
1040043,1
1045485,1
1033171,1
1005311,1
1018681,1
1024503,1
1039906,1
1001420,1
1042649,1
1022957,1
1024117,1
1006474,1
1047763,1
1001432,1
1045658,1
1023819,1
1011255,1
1001837,1
1007323,1
1012075,1
1030848,1
1032681,1
1032990,1
1041270,1
1023561,1
1011496,1
1031376,1
1047192,1
1037187,1
1016677,1
1043007,1
1011010,1
1045721,1
1008548,1
1017306,1
1029827,1
1000956,1
1037930,1
1015279,1
1020193,1
1044037,1
1030204,1
1017564,1
1026726,1
1007359,1
1014763,1
1045843,1
1028342,1
1002871,1
1046267,1
1010896,1
1015746,1
1023557,1
1003977,1
1019888,1
1041330,1
1003500,1
1039104,1
1021875,1
1038445,1
1042171,1
1037057,1
1007192,1
1049096,1
1015318,1
1007148,1
1004024,1
1011208,1
1011335,1
1012774,1
1019647,1
1039460,1
1020576,1
1036711,1
1046239,1
1002053,1
1045520,1
1016051,1
1016092,1
1018829,1
1020294,1
1012911,1
1037517,1
1008993,1
1047349,1
1014617,1
1009327,1
1041352,1
1009887,1
1041255,1
1033591,1
1004380,1
1007378,1
1024843,1
1019828,1
1003185,1
1004547,1
1011645,1
1039824,1
1035521,1
1012588,1
1017859,1
1007064,1
1010019,1
1046019,1
1030426,1
1040612,1
1044976,1
1010815,1
1048428,1
1022857,1
1032665,1
1021791,1
1014318,1
1037297,1
1016156,1
1027734,1
1013717,1
1007603,1
1043863,1
1016976,1
1043474,1
1038359,1
1028525,1
1028159,1
1001853,1
1048704,1
1004469,1
1038273,1
1017844,1
1012181,1
1000737,1
1002195,1
1021597,1
1018746,1
1013164,1
1043860,1
1001409,1
1044821,1
1033597,1
1009126,1
1005704,1
1038424,1
1034980,1
1007775,1
1038518,1
1027293,1
1007682,1
1015582,1
1043255,1
1002793,1
1000028,1
1014390,1
1041804,1
1028904,1
1000039,1
1037649,1
1046939,1
1016256,1
1022854,1
1025488,1
1047568,1
1031105,1
1024839,1
1033184,1
1016227,1
1028843,1
1025406,1
1012134,1
1047358,1
1035553,1
1028204,1
1013658,1
1029722,1
1047467,1
1047619,1
1041614,1
1022929,1
1027755,1
1013720,1
1015440,1
1043149,1
1036982,1
1010857,1
1019691,1
1017140,1
1028108,1
1008231,1
1029507,1
1043429,1
1029581,1
1047604,1
1043288,1
1001204,1
1032322,1
1013067,1
1026752,1
1001950,1
1049482,1
1041552,1
1048845,1
1040432,1
1024955,1
1012846,1
1029786,1
1016340,1
1041693,1
1037455,1
1031867,1
1006458,1
1039048,1
1013649,1
1031813,1
1030335,1
1031812,1
1022703,1
1041078,1
1016424,1
1036836,1
1033856,1
1029091,1
1007567,1
1031166,1
1036153,1
1010588,1
1025123,1
1003120,1
1039462,1
1011814,1
1005774,1
1026426,1
1046709,1
1006371,1
1039092,1
1020989,1
1008150,1
1001749,1
1036475,1
1043670,1
1008181,1
1040449,1
1021933,1
1007308,1
1005787,1
1024290,1
1012764,1
1016816,1
1042334,1
1042303,1
1021130,1
1016087,1
1034776,1
1016483,1
1040852,1
1037565,1
1019999,1
1017925,1
1009088,1
1017442,1
1032728,1
1016842,1
1000253,1
1012828,1
1024004,1
1042867,1
1049314,1
1022753,1
1033283,1
1019287,1
1046030,1
1025304,1
1048449,1
1019085,1
1032377,1
1041676,1
1003450,1
1010922,1
1008413,1
1032577,1
1028735,1
1000429,1
1044303,1
1042758,1
1026716,1
1002229,1
1030725,1
1030850,1
1049381,1
1002103,1
1038407,1
1003870,1
1033993,1
1009304,1
1014385,1
1008321,1
1029199,1
1043357,1
1049274,1
1030995,1
1009141,1
1008787,1
1049766,1
1049583,1
1036915,1
1026686,1
1006881,1
1007309,1
1037259,1
1011667,1
1016045,1
1009790,1
1043671,1
1049022,1
1041483,1
1015534,1
1045357,1
1003754,1
1002443,1
1008555,1
1045096,1
1046281,1
1016569,1
1022042,1
1041584,1
1010787,1
1013375,1
1009086,1
1010315,1
1020040,1
1043714,1
1001871,1
1025008,1
1047104,1
1038329,1
1030534,1
1029291,1
1009326,1
1004521,1
1011304,1
1002699,1
1035283,1
1035689,1
1033031,1
1022438,1
1003085,1
1016185,1
1027377,1
1033378,1
1047229,1
1037676,1
1030889,1
1020116,1
1046766,1
1036662,1
1032444,1
1039518,1
1022877,1
1032206,1
1025760,1
1003140,1
1001102,1
1018731,1
1031549,1
1048062,1
1022913,1
1048730,1
1048217,1
1021477,1
1004505,1
1035823,1
1025819,1
1020597,1
1020679,1
1002900,1
1018040,1
1024764,1
1046537,1
1004267,1
1049649,1
1037495,1
1010125,1
1022478,1
1038322,1
1043910,1
1046834,1
1027372,1
1033192,1
1031269,1
1009774,1
1016807,1
1046951,1
1033310,1
1047842,1
1000141,1
1030017,1
1043285,1
1001260,1
1014514,1
1044229,1
1033890,1
1011474,1
1002801,1
1005368,1
1048036,1
1018931,1
1049972,1
1028206,1
1009354,1
1018684,1
1009676,1
1042086,1
1030458,1
1046471,1
1022174,1
1015372,1
1012601,1
1016043,1
1024831,1
1027512,1
1003737,1
1033263,1
1036350,1
1025526,1
1031841,1
1046860,1
1048167,1
1026619,1
1045056,1
1006211,1
1030016,1
1012859,1
1011229,1
1040085,1
1013241,1
1001072,1
1045289,1
1004523,1
1032209,1
1043580,1
1044260,1
1044901,1
1016834,1
1008873,1
1005827,1
1032922,1
1025551,1
1003832,1
1007409,1
1008040,1
1026615,1
1044126,1
1024207,1
1033980,1
1049432,1
1006581,1
1019242,1
1019791,1
1013512,1
1007971,1
1001846,1
1025218,1
1002052,1
1034611,1
1039572,1
1004896,1
1031815,1
1003672,1
1032856,1
1013133,1
1032872,1
1028422,1
1043859,1
1039853,1
1048079,1
1032798,1
1016960,1
1004752,1
1018263,1
1006067,1
1000904,1
1049591,1
1004358,1
1048531,1
1034318,1
1042639,1
1029913,1
1039035,1
1011264,1
1046387,1
1035851,1
1004010,1
1017984,1
1026294,1
1035828,1
1020805,1
1010868,1
1011000,1
1003851,1
1006536,1
1010371,1
1041988,1
1007105,1
1014086,1
1045869,1
1016400,1
1020695,1
1022180,1
1041585,1
1023100,1
1024269,1
1015239,1
1018769,1
1000362,1
1038376,1
1030363,1
1043038,1
1012811,1
1017553,1
1035212,1
1007755,1
1003314,1
1004774,1
1018429,1
1003409,1
1001025,1
1049940,1
1022942,1
1003244,1
1020646,1
1017627,1
1039408,1
1002660,1
1038809,1
1027116,1
1045638,1
1032063,1
1018637,1
1018957,1
1032508,1
1045416,1
1018298,1
1034492,1
1020078,1
1048059,1
1042546,1
1030285,1
1047721,1
1028377,1
1037238,1
1004093,1
1038110,1
1020381,1
1040970,1
1035514,1
1021902,1
1009267,1
1029167,1
1018976,1
1015110,1
1037302,1
1021553,1
1041216,1
1010524,1
1003398,1
1015523,1
1038119,1
1000341,1
1025469,1
1035389,1
1012766,1
1010470,1
1010397,1
1033903,1
1013108,1
1023144,1
1016405,1
1010662,1
1030696,1
1001068,1
1005637,1
1021176,1
1046963,1
1042861,1
1049344,1
1032902,1
1048713,1
1003300,1
1047698,1
1030199,1
1049282,1
1047021,1
1011009,1
1041495,1
1027606,1
1036118,1
1015252,1
1011401,1
1015736,1
1001400,1
1022790,1
1048702,1
1043840,1
1042901,1
1046525,1
1036878,1
1016148,1
1009935,1
1004054,1
1048102,1
1005319,1
1010309,1
1047592,1
1001760,1
1039112,1
1024168,1
1042073,1
1019215,1
1040134,1
1046634,1
1047925,1
1027947,1
1007605,1
1003530,1
1021290,1
1037854,1
1009298,1
1044234,1
1035290,1
1000688,1
1013553,1
1029473,1
1000369,1
1034490,1
1012439,1
1026769,1
1038023,1
1036299,1
1021306,1
1049683,1
1028150,1
1013961,1
1029329,1
1008725,1
1042031,1
1041085,1
1014512,1
1024159,1
1010040,1
1013543,1
1006920,1
1033352,1
1038265,1
1036934,1
1022794,1
1004863,1
1027696,1
1011294,1
1038048,1
1045509,1
1040513,1
1018321,1
1047656,1
1048176,1
1039989,1
1048948,1
1013293,1
1048677,1
1036760,1
1042257,1
1016428,1
1001031,1
1022003,1
1017284,1
1000166,1
1047762,1
1027970,1
1041990,1
1021605,1
1006934,1
1044867,1
1011078,1
1024853,1
1041218,1
1001186,1
1020686,1
1018820,1
1041608,1
1033029,1
1022032,1
1006569,1
1015016,1
1025382,1
1043937,1
1049053,1
1040669,1
1023810,1
1041761,1
1003857,1
1021424,1
1016813,1
1038618,1
1047541,1
1035663,1
1032099,1
1008856,1
1016651,1
1024140,1
1014316,1
1012946,1
